Dátum,Regisztrált esetek száma,Új esetek száma,elhunytak,gyógyultak,Mintavétel száma,Egymillió lakosra elvégzett tesztek száma,Kórházi karanténba zártak száma,Regisztrált esetek százalékos változása az előző naphoz viszonyítva,Pozitív tesztek aránya,A mintavételek számának százalékos változása az előző naphoz képest,Aktív fertőzöttek száma,Elhunytak aránya Magyarországon,Gyógyultak aránya Magyarországon,Hatósági házi karantén,Új mintavételek száma,Új esetek aránya az új mintavételekhez képest,Az új elhunytak száma naponta,Új gyógyultak naponta,Kórházi ápoltak száma,Lélegeztetőgépen lévők száma,Aktív esetek/összes eset,Kórházi ápoltak számának változása az előző naphoz képest,Lélegeztetőgépen lévők számának változása az előző naphoz képest,Kórházi ápoltak aránya az aktív eseteken belül,Lélegeztetőgépen lévők aránya a kórházi ápoltakon belül,Növekedési faktor,Hétnapos mozgóátlag,Hétnapos csúszóátlag,Hétnapos csúszóátlag,Hétnapos csúszóátlag,Hétnapos csúszóátlag,Beoltottak száma Magyarországon,Új beoltottak száma Magyarországon,Hátnapos csúszóátlag,Második oltás,Második oltás napi,Hétnapos csúszóátlag
2020-09-26,23077,950,730,5099,680335,69422,,"4,29%","3,39%","1,7%",17248,"3,16%","22,10%",25017,11782,"8,06%",12,154,589,36,"74,74%",12,6,"3,41%","6,11%","1,208439647","1,27","879,57142857","7,85714286","10 887,57142857","8,29%",,,,,,
2020-09-27,24014,937,736,5141,690408,70450,,"4,06%","3,48%","1,5%",18137,"3,06%","21,41%",24538,10073,"9,30%",6,42,620,38,"75,53%",31,2,"3,42%","6,13%","1,060376694","1,21","860,57142857","7,57142857","10 629,85714286","8,33%",,,,,,
2020-09-28,24716,702,749,5152,697473,71171,,"2,92%","3,54%","1,0%",18815,"3,03%","20,84%",24017,7065,"9,94%",13,11,693,44,"76,12%",73,6,"3,68%","6,35%","1,023980396","1,16","835,71428571","9,00000000","10 207,42857143","8,50%",,,,,,
2020-09-29,25567,851,757,5173,704510,71889,,"3,44%","3,63%","1,0%",19637,"2,96%","20,23%",23740,7037,"12,09%",8,21,755,51,"76,81%",62,7,"3,84%","6,75%","1,079715302","1,14","866,85714286","9,00000000","10 354,14285714","8,72%",,,,,,
2020-09-30,26461,894,765,5890,715677,73028,,"3,50%","3,70%","1,6%",19806,"2,89%","22,26%",24121,11167,"8,01%",8,717,773,54,"74,85%",18,3,"3,90%","6,99%","1,003505843","1,11","858,71428571","9,00000000","10 026,42857143","8,86%",,,,,,
2020-10-01,27309,848,781,6118,727649,74250,,"3,20%","3,75%","1,6%",20410,"2,86%","22,40%",21930,11972,"7,08%",16,228,757,52,"74,74%",-16,-2,"3,71%","6,87%","1,013101161","1,08","872,71428571","10,28571429","10 030,28571429","8,97%",,,,,,
2020-10-02,28631,1322,798,6349,740043,75515,,"4,84%","3,87%","1,7%",21484,"2,79%","22,18%",22906,12394,"10,67%",17,231,740,47,"75,04%",-17,-5,"3,44%","6,35%","1,081117021","1,07","929,14285714","11,42857143","10 212,85714286","9,31%",,,,,,
2020-10-03,29717,1086,812,6824,751217,76655,,"3,79%","3,96%","1,5%",22081,"2,73%","22,96%",22749,11174,"9,72%",14,475,704,43,"74,30%",-36,-4,"3,19%","6,11%","1,078447296","1,05","948,57142857","11,71428571","10 126,00000000","9,54%",,,,,,
2020-10-04,30575,858,822,7470,759174,77467,,"2,89%","4,03%","1,0%",22283,"2,69%","24,43%",19923,7957,"10,78%",10,646,685,42,"72,88%",-19,-1,"3,07%","6,13%","1,089143426","1,05","937,28571429","12,28571429","9 823,71428571","9,76%",,,,,,
2020-10-05,31480,905,833,8165,765598,78122,,"2,96%","4,11%","0,8%",22482,"2,65%","25,94%",20199,6424,"14,09%",11,695,649,40,"71,42%",-36,-2,"2,89%","6,16%","1,156239316","1,07","966,28571429","12,00000000","9 732,14285714","10,35%",,,,,,
2020-10-06,32298,818,853,8723,771297,78704,,"2,60%","4,19%","0,7%",22722,"2,64%","27,01%",20088,5699,"14,35%",20,558,627,37,"70,35%",-22,-3,"2,76%","5,90%","1,109261701","1,08","961,57142857","13,71428571","9 541,00000000","10,67%",,,,,,
2020-10-07,33114,816,877,9149,781023,79696,,"2,53%","4,24%","1,26%",23088,"2,65%","27,63%",20319,9726,"8,39%",24,426,656,41,"69,72%",29,4,"2,84%","6,25%","1,106804192","1,09","950,42857143","16,00000000","9 335,14285714","10,73%",,,,,,
2020-10-08,34046,932,898,9187,792485,80866,,"2,81%","4,30%","1,47%",23961,"2,64%","26,98%",20217,11462,"8,13%",21,38,804,56,"70,38%",148,15,"3,36%","6,97%","1,102799149","1,10","962,42857143","16,71428571","9 262,28571429","10,88%",,,,,,
2020-10-09,35222,1176,913,9202,803648,82005,,"3,45%","4,38%","1,41%",25107,"2,59%","26,13%",22385,11163,"10,53%",15,15,993,82,"71,28%",189,26,"3,96%","8,26%","1,013376384","1,09","941,57142857","16,42857143","9 086,42857143","10,86%",,,,,,
2020-10-10,36596,1374,933,9683,815367,83201,,"3,90%","4,49%","1,46%",25980,"2,55%","26,46%",22780,11719,"11,72%",20,481,1174,110,"70,99%",181,28,"4,52%","9,37%","1,035993976","1,09","982,71428571","17,28571429","9 164,28571429","11,14%",,,,,,
2020-10-11,37664,1068,954,10848,825570,84242,,"2,92%","4,56%","1,25%",25862,"2,53%","28,80%",22215,10203,"10,47%",21,1165,1252,138,"68,67%",78,28,"4,84%","11,02%","1,080475537","1,09","1 012,71428571","18,85714286","9 485,14285714","11,10%",,,,,,
2020-10-12,38837,1173,968,11037,834097,85112,,"3,11%","4,66%","1,03%",26832,"2,49%","28,42%",21491,8527,"13,76%",14,189,1418,154,"69,09%",166,16,"5,28%","10,86%","1,087670018","1,08","1 051,00000000","19,28571429","9 785,57142857","11,05%",,,,,,
2020-10-13,39862,1025,996,11753,841220,85839,,"2,64%","4,74%","0,85%",27113,"2,50%","29,48%",21990,7123,"14,39%",28,716,1519,160,"68,02%",101,6,"5,60%","10,53%","1,123755757","1,08","1 080,57142857","20,42857143","9 989,00000000","11,06%",,,,,,
2020-10-14,40782,920,1023,12164,850878,86824,,"2,31%","4,79%","1,15%",27595,"2,51%","29,83%",23815,9658,"9,53%",27,411,1538,156,"67,66%",19,-4,"5,57%","10,14%","1,152562754","1,09","1 095,42857143","20,85714286","9 979,28571429","11,22%",,,,,,
2020-10-15,41732,950,1052,12628,861620,87920,,"2,33%","4,84%","1,26%",28052,"2,52%","30,26%",24710,10742,"8,84%",29,464,1555,167,"67,22%",17,11,"5,54%","10,74%","1,140863886","1,09","1 098,00000000","22,00000000","9 876,42857143","11,32%",,,,,,
2020-10-16,43025,1293,1085,13134,871417,88920,,"3,10%","4,94%","1,14%",28806,"2,52%","30,53%",22656,9797,"13,20%",33,506,1642,171,"66,95%",87,4,"5,70%","10,41%","1,183887119","1,12","1 114,71428571","24,57142857","9 681,28571429","11,70%",,,,,,
2020-10-17,44816,1791,1109,13580,884388,90244,,"4,16%","5,07%","1,49%",30127,"2,47%","30,30%",25647,12971,"13,81%",24,446,1693,185,"67,22%",51,14,"5,62%","10,93%","1,194941125","1,14","1 174,28571429","25,14285714","9 860,14285714","12,00%",,,,,,
2020-10-18,46290,1474,1142,14088,894385,91264,,"3,29%","5,18%","1,13%",31060,"2,47%","30,43%",25734,9997,"14,74%",33,508,1712,179,"67,10%",19,-6,"5,51%","10,46%","1,216814783","1,16","1 232,28571429","26,85714286","9 830,71428571","12,61%",,,,,,
2020-10-19,47768,1478,1173,14312,904036,92249,,"3,19%","5,28%","1,08%",32283,"2,46%","29,96%",24929,9651,"15,31%",31,224,1896,188,"67,58%",184,9,"5,87%","9,92%","1,213945902","1,18","1 275,85714286","29,28571429","9 991,28571429","12,83%",,,,,,
2020-10-20,48757,989,1211,14637,910368,92895,,"2,07%","5,36%","0,70%",32909,"2,48%","30,02%",24780,6332,"15,62%",38,325,1960,197,"67,50%",64,9,"5,96%","10,05%","1,175965098","1,18","1 270,71428571","30,71428571","9 878,28571429","13,01%",,,,,,
2020-10-21,50180,1423,1259,14905,919481,93825,,"2,92%","5,46%","1,00%",34016,"2,51%","29,70%",25203,9113,"15,62%",48,268,2023,201,"67,79%",63,4,"5,95%","9,94%","1,225612937","1,19","1 342,57142857","33,71428571","9 800,42857143","13,88%",,,,,,
2020-10-22,52212,2032,1305,15254,935842,95494,,"4,05%","5,58%","1,78%",35653,"2,50%","29,22%",24764,16361,"12,42%",46,349,2132,197,"68,29%",109,-4,"5,98%","9,24%","1,363518085","1,22","1 497,14285714","36,14285714","10 603,14285714","14,39%",,,,,,
2020-10-23,54278,2066,1352,15655,949470,96885,,"3,96%","5,72%","1,46%",37272,"2,49%","28,84%",28261,13628,"15,16%",47,401,2209,200,"68,67%",77,3,"5,93%","9,05%","1,442137639","1,26","1 607,57142857","38,14285714","11 150,42857143","14,67%",,,,,,
2020-10-24,56098,1820,1390,16007,961441,98106,,"3,35%","5,83%","1,26%",38701,"2,48%","28,53%",27859,11971,"15,20%",38,352,2245,205,"68,99%",36,5,"5,80%","9,13%","1,372506083","1,29","1 611,71428571","40,14285714","11 007,57142857","14,87%",,,,,,
2020-10-25,59247,3149,1425,16242,980373,100038,,"5,61%","6,04%","1,97%",41580,"2,41%","27,41%",27883,18932,"16,63%",35,235,2449,221,"70,18%",204,16,"5,89%","9,02%","1,502086715","1,33","1 851,00000000","40,42857143","12 284,00000000","15,14%",,,,,,
2020-10-26,61563,2316,1472,16491,990383,101059,,"3,91%","6,22%","1,02%",43600,"2,39%","26,79%",28070,10010,"23,14%",47,249,2602,233,"70,82%",153,12,"5,97%","8,95%","1,544619863","1,38","1 970,71428571","42,71428571","12 335,28571429","16,26%",,,,,,
2020-10-27,63642,2079,1535,16646,1002093,102254,,"3,38%","6,35%","1,18%",45461,"2,41%","26,16%",27050,11710,"17,75%",63,155,2891,243,"71,43%",289,10,"6,36%","8,41%","1,673412029","1,45","2 126,42857143","46,28571429","13 103,57142857","16,56%",,,,,,
2020-10-28,65933,2291,1578,17098,1017689,103846,,"3,60%","6,48%","1,56%",47257,"2,39%","25,93%",36678,15596,"14,69%",43,452,3166,263,"71,67%",275,20,"6,70%","8,31%","1,676207704","1,51","2 250,42857143","45,57142857","14 029,71428571","16,43%",,,,,,
2020-10-29,68127,2194,1634,17469,1032942,105402,,"3,33%","6,60%","1,50%",49024,"2,40%","25,64%",25585,15253,"14,38%",56,371,3197,255,"71,96%",31,-8,"6,52%","7,98%","1,51860687","1,53","2 273,57142857","47,00000000","13 871,42857143","16,71%",,,,,,
2020-10-30,71413,3286,1699,17953,1048580,106998,,"4,82%","6,81%","1,51%",51761,"2,38%","25,14%",26396,15638,"21,01%",65,484,3753,267,"72,48%",556,12,"7,25%","7,11%","1,522705056","1,54","2 447,85714286","49,57142857","14 158,57142857","17,54%",,,,,,
2020-10-31,75321,3908,1750,19032,1065143,108688,,"5,47%","7,07%","1,58%",54539,"2,32%","25,27%",28596,16563,"23,59%",51,1079,4048,281,"72,41%",295,14,"7,42%","6,94%","1,703864563","1,59","2 746,14285714","51,42857143","14 814,57142857","18,74%",,,,,,
2020-11-01,79199,3878,1819,20078,1083743,110586,,"5,15%","7,31%","1,75%",57302,"2,30%","25,35%",29635,18600,"20,85%",69,1046,4205,306,"72,35%",157,25,"7,34%","7,28%","1,539862623","1,60","2 850,28571429","56,28571429","14 767,14285714","19,35%",,,,,,
2020-11-02,82780,3581,1889,20476,1097371,111977,,"4,52%","7,54%","1,26%",60415,"2,28%","24,74%",29750,13628,"26,28%",70,398,4417,313,"72,98%",212,7,"7,31%","7,09%","1,538021022","1,60","3 031,00000000","59,57142857","15 284,00000000","19,79%",,,,,,
2020-11-03,86769,3989,1973,20856,1111991,113468,,"4,82%","7,80%","1,33%",63940,"2,27%","24,04%",30984,14620,"27,28%",84,380,4767,348,"73,69%",350,35,"7,46%","7,30%","1,55371179","1,58","3 303,85714286","62,57142857","15 699,71428571","21,16%",,,,,,
2020-11-04,90988,4219,2063,21232,1129648,115270,,"4,86%","8,05%","1,59%",67693,"2,27%","23,33%",32743,17657,"23,89%",90,376,4871,355,"74,40%",104,7,"7,20%","7,29%","1,5904907","1,57","3 579,28571429","69,28571429","15 994,14285714","22,47%",,,,,,
2020-11-05,94916,3928,2147,22823,1147616,117104,,"4,32%","8,27%","1,59%",69946,"2,26%","24,05%",34603,17968,"21,86%",84,1591,5183,378,"73,69%",312,23,"7,41%","7,29%","1,683254791","1,59","3 827,00000000","73,28571429","16 382,00000000","23,54%",,,,,,
2020-11-06,99625,4709,2250,23213,1167641,119147,,"4,96%","8,53%","1,74%",74162,"2,26%","23,30%",34603,20025,"23,52%",103,390,5489,391,"74,44%",306,13,"7,40%","7,12%","1,646454625","1,61","4 030,28571429","78,71428571","17 008,71428571","23,90%",,,,,,
2020-11-07,104943,5318,2357,24847,1189962,121425,,"5,34%","8,82%","1,91%",77739,"2,25%","23,68%",36911,22321,"23,83%",107,1634,5612,405,"74,08%",123,14,"7,22%","7,22%","1,54096655","1,58","4 231,71428571","86,71428571","17 831,28571429","23,93%",,,,,,
2020-11-08,109616,4673,2438,25070,1209151,123383,,"4,45%","9,07%","1,61%",82108,"2,22%","22,87%",34287,19189,"24,35%",81,223,5803,417,"74,91%",191,12,"7,07%","7,19%","1,524508821","1,58","4 345,28571429","88,42857143","17 915,42857143","24,43%",,,,,,
2020-11-09,114778,5162,2493,26161,1225399,125041,,"4,71%","9,37%","1,34%",86134,"2,17%","22,79%",36356,16248,"31,77%",55,1091,6061,415,"75,04%",258,-2,"7,04%","6,85%","1,508130273","1,58","4 571,14285714","86,28571429","18 289,71428571","25,21%",,,,,,
2020-11-10,118918,4140,2596,27585,1238467,126374,,"3,61%","9,60%","1,07%",88737,"2,18%","23,20%",36078,13068,"31,68%",103,1424,6153,461,"74,62%",92,46,"6,93%","7,49%","1,390106802","1,55","4 592,71428571","89,00000000","18 068,00000000","25,84%",,,,,,
2020-11-11,122863,3945,2697,28808,1259454,128516,,"3,32%","9,76%","1,69%",91358,"2,20%","23,45%",36492,20987,"18,80%",101,1223,6352,473,"74,36%",199,12,"6,95%","7,45%","1,272201157","1,51","4 553,57142857","90,57142857","18 543,71428571","25,11%",,,,,,
2020-11-12,126790,3927,2784,29302,1282975,130916,,"3,20%","9,88%","1,87%",94704,"2,20%","23,11%",34040,23521,"16,70%",87,494,6426,486,"74,69%",74,13,"6,79%","7,56%","1,189816716","1,44","4 553,42857143","91,00000000","19 337,00000000","24,38%",,,,,,
2020-11-13,131887,5097,2883,29802,1306887,133356,,"4,02%","10,09%","1,86%",99202,"2,19%","22,60%",36166,23912,"21,32%",99,500,6690,518,"75,22%",264,32,"6,74%","7,74%","1,143555934","1,37","4 608,85714286","90,42857143","19 892,28571429","24,06%",,,,,,
2020-11-14,136723,4836,2990,31126,1326027,135309,,"3,67%","10,31%","1,46%",102607,"2,19%","22,77%",36166,19140,"25,27%",107,1324,7029,531,"75,05%",339,13,"6,85%","7,55%","1,072851259","1,30","4 540,00000000","90,42857143","19 437,85714286","24,27%",,,,,,
2020-11-15,140961,4238,3097,31599,1354742,138239,,"3,10%","10,41%","2,17%",106265,"2,20%","22,42%",36411,28715,"14,76%",107,473,7013,569,"75,39%",-16,38,"6,60%","8,11%","1,030509255","1,23","4 477,85714286","94,14285714","20 798,71428571","22,90%",,,,,,
2020-11-16,147456,6495,3190,34010,1360840,138861,,"4,61%","10,84%","0,45%",110256,"2,16%","23,06%",35090,6098,,93,2411,7236,582,"74,77%",223,13,"6,56%","8,04%","1,021251328","1,16","4 668,28571429","99,57142857","19 348,71428571","18,36%",,,,,,
2020-11-17,152659,5203,3281,34185,1388132,141646,,"3,53%","11,00%","2,01%",115193,"2,15%","22,39%",35042,27292,"19,06%",91,175,7477,576,"75,46%",241,-6,"6,49%","7,70%","1,049519425","1,11","4 820,14285714","97,85714286","21 380,71428571","16,56%",,,,,,
2020-11-18,156949,4290,3380,34846,1409651,143842,,"2,81%","11,13%","1,55%",118723,"2,15%","22,20%",35042,21519,"19,94%",99,661,7499,581,"75,64%",22,5,"6,32%","7,75%","1,069364706","1,08","4 869,42857143","97,57142857","21 456,71428571","16,72%",,,,,,
2020-11-19,161461,4512,3472,36345,1433008,146225,,"2,87%","11,27%","1,66%",121644,"2,15%","22,51%",38610,23357,"19,32%",92,1499,7532,580,"75,34%",33,-1,"6,19%","7,70%","1,087751773","1,07","4 953,00000000","98,28571429","21 433,28571429","17,09%",,,,,,
2020-11-20,165901,4440,3568,38074,1455868,148558,,"2,75%","11,40%","1,60%",124259,"2,15%","22,95%",42241,22860,"19,42%",96,1729,7512,604,"74,90%",-20,24,"6,05%","8,04%","1,054305375","1,06","4 859,14285714","97,85714286","21 283,00000000","16,82%",,,,,,
2020-11-21,170298,4397,3689,40820,1480674,151089,,"2,65%","11,50%","1,70%",125789,"2,17%","23,97%",40359,24806,"17,73%",121,2746,7358,599,"73,86%",-154,-5,"5,85%","8,14%","1,056482064","1,05","4 796,42857143","99,85714286","22 092,42857143","15,75%",,,,,,
2020-11-22,174618,4320,3800,42915,1502847,153352,,"2,54%","11,62%","1,50%",127903,"2,18%","24,58%",42370,22173,"19,48%",111,2095,7278,618,"73,25%",-80,19,"5,69%","8,49%","1,07375977","1,06","4 808,14285714","100,42857143","21 157,85714286","16,42%",,,,,,
2020-11-23,177952,3334,3891,43339,1518158,154914,,"1,91%","11,72%","1,02%",130722,"2,19%","24,35%",42071,15311,"21,78%",91,424,7461,627,"73,46%",183,9,"5,71%","8,40%","0,9332272477","1,05","4 356,57142857","100,14285714","22 474,00000000","19,53%",,,,,,
2020-11-24,181881,3929,4008,44020,1528302,155949,,"2,21%","11,90%","0,67%",133853,"2,20%","24,20%",41557,10144,"38,73%",117,681,7598,638,"73,59%",137,11,"5,68%","8,40%","0,8660679885","1,02","4 174,57142857","103,85714286","20 024,28571429","22,34%",,,,,,
2020-11-25,185687,3806,4114,46818,1548318,157992,,"2,09%","11,99%","1,31%",137553,"2,22%","25,21%",41558,20016,"19,01%",106,2798,7718,656,"74,08%",120,18,"5,61%","8,50%","0,8431027401","0,99","4 105,42857143","104,85714286","19 809,57142857","22,21%",,,,,,
2020-11-26,192047,6360,4229,49616,1580197,161245,,"3,43%","12,15%","2,06%",138202,"2,20%","25,84%",45750,31879,"19,95%",115,2798,7537,640,"71,96%",-181,-16,"5,45%","8,49%","0,8821781893","0,96","4 369,42857143","108,14285714","21 027,00000000","22,30%",,,,,,
2020-11-27,198440,6393,4364,52126,1601203,163388,,"3,33%","12,39%","1,33%",141950,"2,20%","26,27%",49549,21006,"30,43%",135,2510,7591,647,"71,53%",54,7,"5,35%","8,52%","0,956635503","0,94","4 648,42857143","113,71428571","20 762,14285714","23,87%",,,,,,
2020-11-28,204708,6286,4516,54021,1622765,165588,,"3,16%","12,61%","1,35%",146171,"2,21%","26,39%",51142,21562,"29,15%",152,1895,7536,644,"71,40%",-55,-3,"5,16%","8,55%","1,025405808","0,94","4 918,28571429","118,14285714","20 298,71428571","25,51%",,,,,,
2020-11-29,211527,6819,4672,55637,1639076,167253,,"3,33%","12,91%","1,01%",151218,"2,21%","26,30%",51142,16311,"41,81%",156,1616,7590,657,"71,49%",54,13,"5,02%","8,66%","1,097156609","0,94","5 275,28571429","124,57142857","19 461,28571429","28,70%",,,,,,
2020-11-30,217122,5595,4823,63860,1648022,168166,,"2,65%","13,17%","0,55%",148439,"2,22%","29,41%",48796,8946,"62,54%",151,8223,7734,666,"68,37%",144,9,"5,21%","8,61%","1,285020986","0,99","5 598,28571429","133,14285714","18 552,00000000","34,52%",,,,,,
2020-12-01,221073,3951,4977,64802,1653780,168753,,"1,82%","13,37%","0,35%",151294,"2,25%","29,31%",48171,5758,"68,62%",154,942,7884,662,"68,44%",150,-4,"5,21%","8,40%","1,341797276","1,06","5 601,42857143","138,42857143","17 925,42857143","38,79%",,,,,,
2020-12-02,225209,4136,5142,65888,1850230,188799,,"1,87%","12,17%","11,88%",154179,"2,28%","29,26%",44318,14944,"27,68%",165,1086,7732,649,"68,46%",-152,-13,"5,01%","8,39%","1,375878628","1,14","5 648,57142857","146,85714286","17 200,85714286","40,03%",,,,,,
2020-12-03,231884,6635,5324,67033,1876274,191457,,"2,96%","12,36%","1,41%",159487,"2,30%","28,91%",50430,26044,"25,48%",182,1145,7693,663,"68,78%",-39,14,"4,82%","8,62%","1,301739358","1,20","5 687,85714286","156,42857143","16 367,28571429","40,82%",,,,,,
2020-12-04,238056,6212,5513,68525,1894753,193342,,"2,66%","12,56%","0,98%",164018,"2,32%","28,79%",53238,18479,"33,62%",189,1492,7812,639,"68,90%",119,-24,"4,76%","8,18%","1,218046037","1,24","5 662,00000000","164,14285714","16 006,28571429","41,27%",,,,,,
2020-12-05,243581,5525,5706,70396,1918043,195719,,"2,32%","12,70%","1,23%",167749,"2,34%","28,90%",53315,23290,"23,72%",193,1871,7695,637,"68,87%",-117,-2,"4,59%","8,28%","1,129110027","1,25","5 553,28571429","170,00000000","16 253,14285714","40,49%",,,,,,
2020-12-06,250278,6697,5868,71682,1941724,198135,,"2,75%","12,89%","1,23%",172728,"2,34%","28,64%",50283,23681,"28,28%",162,1286,7709,656,"69,01%",14,19,"4,46%","8,51%","1,049394752","1,24","5 535,85714286","170,85714286","17 306,00000000","38,56%",,,,,,
2020-12-07,254148,3870,5984,74283,1963148,200321,,"1,55%","12,95%","1,10%",173881,"2,35%","29,23%",51485,21424,"18,06%",116,2601,7932,674,"68,42%",223,18,"4,56%","8,50%","0,94483005","1,19","5 289,42857143","165,85714286","19 088,57142857","32,21%",,,,,,
2020-12-08,256367,2219,6120,75281,2158818,220288,,"0,87%","11,88%","9,97%",174966,"2,39%","29,36%",45542,9527,"23,29%",136,998,8045,656,"68,25%",113,-18,"4,60%","8,15%","0,9001275185","1,13","5 042,00000000","163,28571429","19 627,00000000","25,73%",,,,,,
2020-12-09,259588,3221,6280,76270,2187555,223220,,"1,26%","11,87%","1,33%",177038,"2,42%","29,38%",45957,28737,"11,21%",160,989,7945,661,"68,20%",-100,5,"4,49%","8,32%","0,8694739504","1,06","4 911,28571429","162,57142857","21 597,42857143","23,38%",,,,,,
2020-12-10,265003,5415,6451,77362,2216880,226212,,"2,09%","11,95%","1,34%",181190,"2,43%","29,19%",43923,29325,"18,47%",171,1092,7869,645,"68,37%",-76,-16,"4,34%","8,20%","0,8328268241","0,99","4 737,00000000","161,00000000","22 066,14285714","22,38%",,,,,,
2020-12-11,271200,6197,6622,78700,2245483,229131,,"2,34%","12,08%","1,29%",185878,"2,44%","29,02%",49524,28603,"21,67%",171,1338,7871,610,"68,54%",2,-35,"4,23%","7,75%","0,8362517031","0,94","4 734,85714286","158,42857143","23 512,42857143","20,67%",,,,,,
2020-12-12,276247,5047,6784,79769,2275935,232238,,"1,86%","12,14%","1,36%",189694,"2,46%","28,88%",49365,30452,"16,57%",162,1069,7807,610,"68,67%",-64,0,"4,12%","7,81%","0,8403261904","0,90","4 666,57142857","154,00000000","24 535,57142857","19,65%",,,,,,
2020-12-13,280400,4153,6965,80752,2301174,234814,,"1,50%","12,19%","1,11%",192683,"2,48%","28,80%",47486,25239,"16,45%",181,983,7646,606,"68,72%",-161,-4,"3,97%","7,93%","0,7773218756","0,86","4 303,14285714","156,71428571","24 758,14285714","17,96%",,,,,,
2020-12-14,283870,3470,7130,82546,2320419,236777,,"1,24%","12,23%","0,84%",194194,"2,51%","29,08%",43966,19245,"18,03%",165,1794,7667,605,"68,41%",21,-1,"3,95%","7,89%","0,8027332145","0,84","4 246,00000000","163,71428571","24 446,85714286","17,96%",,,,,,
2020-12-15,285763,1893,7237,83115,2393535,244238,,"0,67%","11,94%","3,15%",195411,"2,53%","29,09%",42752,10903,"17,36%",107,569,7845,597,"68,38%",178,-8,"4,01%","7,61%","0,832889443","0,83","4 199,42857143","159,57142857","24 643,42857143","17,11%",,,,,,
2020-12-16,288567,2804,7381,83940,2406171,245528,,"0,98%","11,99%","0,53%",197246,"2,56%","29,09%",42467,12636,"22,19%",144,825,7639,574,"68,35%",-206,-23,"3,87%","7,51%","0,8429273685","0,82","4 139,85714286","157,28571429","22 343,28571429","18,68%",,,,,,
2020-12-17,291549,2982,7538,86954,2424533,247401,,"1,03%","12,02%","0,76%",197057,"2,59%","29,82%",44248,18362,"16,24%",157,3014,7522,573,"67,59%",-117,-1,"3,82%","7,62%","0,8005669652","0,82","3 792,28571429","155,28571429","20 777,14285714","18,36%",,,,,,
2020-12-18,295977,4428,7725,89814,2456600,250673,,"1,52%","12,05%","1,32%",198438,"2,61%","30,34%",45075,32067,"13,81%",187,2860,7335,564,"67,05%",-187,-9,"3,70%","7,69%","0,7475561188","0,81","3 539,57142857","157,57142857","21 272,00000000","17,24%",,,,,,
2020-12-19,300022,4045,7914,93323,2480804,253143,,"1,37%","12,09%","0,99%",198785,"2,64%","31,11%",44010,24204,"16,71%",189,3509,7295,538,"66,26%",-40,-26,"3,67%","7,37%","0,7278209759","0,79","3 396,42857143","161,42857143","20 379,42857143","17,26%",,,,,,
2020-12-20,302989,2967,8099,97443,2504837,255596,,"0,99%","12,10%","0,97%",197447,"2,67%","32,16%",41445,24033,"12,35%",185,4120,7022,520,"65,17%",-273,-18,"3,56%","7,41%","0,7499170042","0,79","3 227,00000000","162,00000000","20 207,14285714","16,67%",,,,,,
2020-12-21,305130,2141,8282,102962,2520288,257172,,"0,71%","12,11%","0,62%",193886,"2,71%","33,74%",32486,15451,"13,86%",183,5519,7097,517,"63,54%",75,-3,"3,66%","7,28%","0,7152950676","0,77","3 037,14285714","164,57142857","19 665,14285714","16,07%",,,,,,
2020-12-22,306368,1238,8462,108676,2528225,257982,,"0,41%","12,12%","0,31%",189230,"2,76%","35,47%",35624,7937,"15,60%",180,5714,7124,522,"61,77%",27,5,"3,76%","7,33%","0,7009457069","0,76","2 943,57142857","175,00000000","19 241,42857143","15,82%",,,,,,
2020-12-23,308262,1894,8616,114631,2549464,260149,,"0,62%","12,09%","0,84%",185015,"2,80%","37,19%",29316,21239,"8,92%",154,5955,6727,495,"60,02%",-397,-27,"3,64%","7,36%","0,679630077","0,73","2 813,57142857","176,42857143","20 470,42857143","13,93%",,,,,,
2020-12-24,311554,3292,8729,120529,2575650,262821,,"1,07%","12,10%","1,03%",182296,"2,80%","38,69%",29019,26186,"12,57%",113,5898,6382,491,"58,51%",-345,-4,"3,50%","7,69%","0,7535975288","0,72","2 857,85714286","170,14285714","21 588,14285714","13,40%",,,,,,
